Info : 377 948 ftdi.c:301 ftdi_speed(): ftdi: if you experience problems at higher adapter clocks, try the command "ftdi_tdo_sample_edge falling"
Info : 380 948 core.c:1479 adapter_init(): clock speed 10000 kHz
Info : 389 1449 core.c:1037 jtag_examine_chain_display(): JTAG tap: nds.tap tap/device found: 0x1000563d (mfg: 0x31e (Andes Technology Corporation), part: 0x0005, ver: 0x1)
User : 656 1592 command.c:546 command_print(): configure: bak_debug_buf = 0x00200000
Debug: 657 1593 nds32_v5_cmd.c:502 handle_ndsv5_configure_command(): p_nds_bak_debug_buffer_start = 0xffd90008, p_nds_bak_debug_buffer_end = 0xfff90008
User : 660 1593 command.c:546 command_print(): configure: tdesc_bit ndsv5_tdesc_bitfield.xml
User : 663 1593 command.c:546 command_print(): configure: aligned_access
User : 666 1593 command.c:546 command_print(): configure: reg_symbolic_name
User : 669 1593 command.c:546 command_print(): configure: scan_retry_times = 0x00000003
User : 672 1593 command.c:546 command_print(): configure: jtag_scans_optimize = 0x00000004
User : 677 1593 command.c:546 command_print(): configure: jtag_max_scans = 0x00000040
User : 680 1593 command.c:546 command_print(): configure: dis_condition_break = 0x00000001
User : 683 1593 command.c:546 command_print(): configure: wip_bytes_per_dot = 0x00002000
User : 686 1593 command.c:546 command_print(): configure: dmi_quick_access = 0x00000000
User : 689 1593 command.c:546 command_print(): configure: dmi_access_mem = 0x00000000
User : 693 1593 command.c:546 command_print(): configure: log_file_size = 0x00a00000
User : 696 1593 command.c:546 command_print(): configure: desc Andes_v4.5.1_BUILD_ID_2019051618
User : 699 1594 command.c:546 command_print(): configure: burn_port 2354
Info : 701 1594 server.c:337 add_service(): Listening on port 2354 for burner connections
User : 704 1594 command.c:546 command_print(): configure: halt_on_reset = 0x00000000
Info : 709 1594 server.c:337 add_service(): Listening on port 6666 for tcl connections
Info : 710 1594 server.c:337 add_service(): Listening on port 4444 for telnet connections
Info : 757 1596 core.c:1037 jtag_examine_chain_display(): JTAG tap: nds.tap tap/device found: 0x1000563d (mfg: 0x31e (Andes Technology Corporation), part: 0x0005, ver: 0x1)
Error: 845 1609 riscv-013.c:857 execute_abstract_command(): command 0x321008 failed; abstractcs=0x8000304
Debug: 860 1627 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[misa] = 0x40901105 
Debug: 862 1628 nds32_v5_cmd.c:1784 ndsv5_redefine_CSR_name(): ndsv5_redefine_CSR_name
Debug: 280465 1224672 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 280480 1224673 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x38 
Debug: 280493 1224674 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 280516 1224677 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 280528 1224678 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x80000000 
Debug: 280545 1224679 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 280557 1224680 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
Debug: 282776 1224700 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 282780 1224700 riscv-013.c:3821 write_memory(): writing 8174 words of 4 bytes to 0x00003108 = 0x05e80004
Debug: 282790 1224701 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 282799 1224702 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 282812 1224702 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x3108 
Debug: 291888 1224883 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 291897 1224884 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 291942 1224888 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 291946 1224888 riscv-013.c:3821 write_memory(): writing 1 words of 2 bytes to 0x0000b0c0 = 0x0000024b
Debug: 291956 1224889 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 291965 1224890 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 291978 1224890 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0xb0c0 
Debug: 292002 1224893 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 292011 1224894 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 292049 1224897 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 292067 1224898 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[x17] = 0x0 
Debug: 292078 1224899 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
Debug: 292088 1224900 nds32_v5_cmd.c:1816 ndsv5_get_CSR_name(): mstatus
Debug: 292103 1224902 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 292114 1224903 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 292137 1224905 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 292150 1224906 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x0 
Debug: 292167 1224908 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x0 
Debug: 292200 1224911 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 292209 1224912 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dcsr] <- 0x4000b643  xdebugver=0x1 ebreakm ebreaks ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 292245 1224916 nds32_v5_cmd.c:2391 ndsv5_callback_event_handler(): event = 0x00000002, RESUMED
Debug: 292724 1224987 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 292739 1224989 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x38 
Debug: 292752 1224990 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 292775 1224992 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 292787 1224993 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x80000000 
Debug: 292804 1224995 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 292816 1224996 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
User : 292826 1224997 nds_spiflash.c:470 ndsspi_write_sector_buffer(): 
SPI_DOT
Debug: 292874 1225003 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 292878 1225003 riscv-013.c:3821 write_memory(): writing 1 words of 4 bytes to 0x00003108 = 0x6e006708
Debug: 292888 1225003 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 292897 1225004 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 292910 1225004 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x3108 
Debug: 292934 1225007 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 292943 1225008 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 292988 1225012 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 292992 1225012 riscv-013.c:3821 write_memory(): writing 1 words of 2 bytes to 0x0000310c = 0x00000200
Debug: 293002 1225013 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 293011 1225014 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 293024 1225014 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x310c 
Debug: 293048 1225017 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 293057 1225018 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 293095 1225021 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 293113 1225023 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[x17] = 0x0 
Debug: 293124 1225024 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
Debug: 293134 1225024 nds32_v5_cmd.c:1816 ndsv5_get_CSR_name(): mstatus
Debug: 293149 1225026 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 293160 1225027 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 293183 1225030 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 293196 1225031 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x0 
Debug: 293213 1225032 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x0 
Debug: 293246 1225035 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 293255 1225036 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dcsr] <- 0x4000b643  xdebugver=0x1 ebreakm ebreaks ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 293291 1225040 nds32_v5_cmd.c:2391 ndsv5_callback_event_handler(): event = 0x00000002, RESUMED
Debug: 294581 1225233 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 294596 1225234 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x38 
Debug: 294609 1225235 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 294632 1225238 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 294644 1225239 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x80000000 
Debug: 294661 1225240 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 294673 1225241 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
Debug: 296892 1225257 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 296896 1225257 riscv-013.c:3821 write_memory(): writing 8174 words of 4 bytes to 0x00003108 = 0x06660004
Debug: 296906 1225258 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 296915 1225259 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 296928 1225259 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x3108 
Debug: 306003 1225436 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 306012 1225437 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 306057 1225441 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 306061 1225441 riscv-013.c:3821 write_memory(): writing 1 words of 2 bytes to 0x0000b0c0 = 0x0000027c
Debug: 306071 1225441 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 306080 1225442 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 306093 1225442 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0xb0c0 
Debug: 306117 1225445 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 306126 1225446 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 306164 1225449 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 306182 1225451 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[x17] = 0x0 
Debug: 306193 1225452 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
Debug: 306203 1225453 nds32_v5_cmd.c:1816 ndsv5_get_CSR_name(): mstatus
Debug: 306218 1225454 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 306229 1225455 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 306252 1225458 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 306265 1225459 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x0 
Debug: 306282 1225460 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x0 
Debug: 306315 1225463 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 306324 1225464 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dcsr] <- 0x4000b643  xdebugver=0x1 ebreakm ebreaks ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 306360 1225468 nds32_v5_cmd.c:2391 ndsv5_callback_event_handler(): event = 0x00000002, RESUMED
Debug: 306859 1225542 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 306874 1225544 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x38 
Debug: 306887 1225545 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 306910 1225548 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 306922 1225549 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x80000000 
Debug: 306939 1225550 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 306951 1225551 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
User : 306961 1225552 nds_spiflash.c:470 ndsspi_write_sector_buffer(): 
SPI_DOT
Debug: 307009 1225558 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 307013 1225558 riscv-013.c:3821 write_memory(): writing 1 words of 4 bytes to 0x00003108 = 0x76006f08
Debug: 307023 1225559 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 307032 1225560 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 307045 1225560 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x3108 
Debug: 307069 1225563 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 307078 1225563 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 307123 1225568 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 307127 1225568 riscv-013.c:3821 write_memory(): writing 1 words of 2 bytes to 0x0000310c = 0x00000200
Debug: 307137 1225568 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 307146 1225569 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 307159 1225569 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x310c 
Debug: 307183 1225572 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 307192 1225573 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 307230 1225576 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 307248 1225578 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[x17] = 0x0 
Debug: 307259 1225579 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
Debug: 307269 1225580 nds32_v5_cmd.c:1816 ndsv5_get_CSR_name(): mstatus
Debug: 307284 1225581 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 307295 1225582 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 307318 1225585 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 307331 1225586 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x0 
Debug: 307348 1225587 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x0 
Debug: 307381 1225590 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 307390 1225591 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dcsr] <- 0x4000b643  xdebugver=0x1 ebreakm ebreaks ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 307426 1225595 nds32_v5_cmd.c:2391 ndsv5_callback_event_handler(): event = 0x00000002, RESUMED
Debug: 308766 1225795 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 308781 1225797 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x38 
Debug: 308794 1225798 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 308817 1225800 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 308829 1225801 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x80000000 
Debug: 308846 1225803 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 308858 1225804 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
Debug: 311077 1225821 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 311081 1225821 riscv-013.c:3821 write_memory(): writing 8174 words of 4 bytes to 0x00003108 = 0x06e40004
Debug: 311091 1225822 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 311100 1225822 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 311113 1225823 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x3108 
Debug: 320188 1226002 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 320197 1226002 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 320242 1226006 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 320246 1226006 riscv-013.c:3821 write_memory(): writing 1 words of 2 bytes to 0x0000b0c0 = 0x0000022d
Debug: 320256 1226007 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 320265 1226008 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 320278 1226008 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0xb0c0 
Debug: 320302 1226011 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 320311 1226012 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 320349 1226015 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 320367 1226017 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[x17] = 0x0 
Debug: 320378 1226018 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
Debug: 320388 1226018 nds32_v5_cmd.c:1816 ndsv5_get_CSR_name(): mstatus
Debug: 320403 1226020 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 320414 1226021 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 320437 1226024 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 320450 1226025 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x0 
Debug: 320467 1226026 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x0 
Debug: 320500 1226029 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 320509 1226030 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dcsr] <- 0x4000b643  xdebugver=0x1 ebreakm ebreaks ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 320545 1226034 nds32_v5_cmd.c:2391 ndsv5_callback_event_handler(): event = 0x00000002, RESUMED
Debug: 321044 1226108 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 321059 1226110 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x38 
Debug: 321072 1226111 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 321095 1226113 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 321107 1226114 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x80000000 
Debug: 321124 1226116 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 321136 1226117 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
User : 321146 1226118 nds_spiflash.c:470 ndsspi_write_sector_buffer(): 
SPI_DOT
Debug: 321194 1226124 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 321198 1226124 riscv-013.c:3821 write_memory(): writing 1 words of 4 bytes to 0x00003108 = 0x7e007708
Debug: 321208 1226124 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 321217 1226125 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 321230 1226125 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x3108 
Debug: 321254 1226128 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 321263 1226129 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 321308 1226133 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
Debug: 321312 1226133 riscv-013.c:3821 write_memory(): writing 1 words of 2 bytes to 0x0000310c = 0x61290200
Debug: 321322 1226134 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s0] = 0x10000 
Debug: 321331 1226135 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[s1] = 0x0 
Debug: 321344 1226135 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x310c 
Debug: 321368 1226138 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s1] <- 0x0 
Debug: 321377 1226139 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[s0] <- 0x10000 
Debug: 321415 1226142 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x80000000 
Debug: 321433 1226143 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[x17] = 0x0 
Debug: 321444 1226144 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[x17] <- 0x0 
Debug: 321454 1226145 nds32_v5_cmd.c:1816 ndsv5_get_CSR_name(): mstatus
Debug: 321469 1226147 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 321480 1226148 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[mstatus] <- 0x1800 
Debug: 321503 1226150 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[mstatus] = 0x1800 
Debug: 321516 1226151 riscv-013.c:1282 register_write_direct(): [nds.tap] hart[0] reg[dpc] <- 0x0 
Debug: 321533 1226153 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dpc] = 0x0 
Debug: 321566 1226156 riscv-013.c:1466 register_read_direct(): [nds.tap] hart[0] reg[dcsr] = 0x40009643  xdebugver=0x1 ebreakm ebreaku stopcycle stoptime cause=0x1 prv=0x3
